"","Taxon","site","countSum"
"4364","Morinda.jasminoides","8",0
"4365","Morinda.jasminoides","9",0
"4366","Morinda.jasminoides","10",0
"4367","Morinda.jasminoides","11",0
"4368","Morinda.jasminoides","12",0
"4369","Morinda.jasminoides","13",0
"4370","Morinda.jasminoides","14",0
"4371","Morinda.jasminoides","15",19
"4372","Morinda.jasminoides","16",42
"4373","Morinda.jasminoides","17",0
"4374","Morinda.jasminoides","18",3
"4375","Morinda.jasminoides","19",33
"4376","Morinda.jasminoides","20",0
"4377","Morinda.jasminoides","21",0
"4378","Morinda.jasminoides","22",0
"4379","Morinda.jasminoides","23",2
"4380","Morinda.jasminoides","24",0
"4381","Morinda.jasminoides","25",0
"4382","Morinda.jasminoides","26",1
"4383","Morinda.jasminoides","27",0
"4384","Morinda.jasminoides","28",0
"4385","Morinda.jasminoides","29",1
"4386","Morinda.jasminoides","30",0
"4387","Morinda.jasminoides","31",0
"4388","Morinda.jasminoides","32",0
"4389","Morinda.jasminoides","33",0
"4390","Morinda.jasminoides","34",0
"4391","Morinda.jasminoides","35",14
"4392","Morinda.jasminoides","36",9
"4393","Morinda.jasminoides","37",4
"4394","Morinda.jasminoides","38",0
"4395","Morinda.jasminoides","39",13
"4396","Morinda.jasminoides","40",9
"4397","Morinda.jasminoides","41",0
"4398","Morinda.jasminoides","42",0
"4399","Morinda.jasminoides","43",0
"4400","Morinda.jasminoides","44",0
"4401","Morus.spp","1",0
"4402","Morus.spp","2",0
"4403","Morus.spp","3",0
"4404","Morus.spp","4",0
"4405","Morus.spp","5",0
"4406","Morus.spp","6",0
"4407","Morus.spp","7",0
"4408","Morus.spp","8",0
"4409","Morus.spp","9",0
"4410","Morus.spp","10",0
"4411","Morus.spp","11",0
"4412","Morus.spp","12",0
"4413","Morus.spp","13",0
"4414","Morus.spp","14",0
"4415","Morus.spp","15",0
"4416","Morus.spp","16",0
"4417","Morus.spp","17",0
"4418","Morus.spp","18",0
"4419","Morus.spp","19",0
"4420","Morus.spp","20",0
"4421","Morus.spp","21",0
"4422","Morus.spp","22",0
"4423","Morus.spp","23",0
"4424","Morus.spp","24",0
"4425","Morus.spp","25",0
"4426","Morus.spp","26",0
"4427","Morus.spp","27",0
"4428","Morus.spp","28",0
"4429","Morus.spp","29",0
"4430","Morus.spp","30",0
"4431","Morus.spp","31",0
"4432","Morus.spp","32",0
"4433","Morus.spp","33",0
"4434","Morus.spp","34",0
"4435","Morus.spp","35",0
"4436","Morus.spp","36",0
"4437","Morus.spp","37",0
"4438","Morus.spp","38",0
"4439","Morus.spp","39",0
"4440","Morus.spp","40",0
"4441","Morus.spp","41",11
"4442","Morus.spp","42",0
"4443","Morus.spp","43",0
"4444","Morus.spp","44",0
"4445","Myrsine.variabilis","1",0
"4446","Myrsine.variabilis","2",0
"4447","Myrsine.variabilis","3",0
"4448","Myrsine.variabilis","4",0
"4449","Myrsine.variabilis","5",0
"4450","Myrsine.variabilis","6",0
"4451","Myrsine.variabilis","7",0
"4452","Myrsine.variabilis","8",0
"4453","Myrsine.variabilis","9",0
"4454","Myrsine.variabilis","10",0
"4455","Myrsine.variabilis","11",0
"4456","Myrsine.variabilis","12",28
"4457","Myrsine.variabilis","13",0
"4458","Myrsine.variabilis","14",0
"4459","Myrsine.variabilis","15",0
"4460","Myrsine.variabilis","16",0
"4461","Myrsine.variabilis","17",0
"4462","Myrsine.variabilis","18",12
"4463","Myrsine.variabilis","19",1
"4464","Myrsine.variabilis","20",0
"4465","Myrsine.variabilis","21",0
"4466","Myrsine.variabilis","22",0
"4467","Myrsine.variabilis","23",0
"4468","Myrsine.variabilis","24",0
"4469","Myrsine.variabilis","25",0
"4470","Myrsine.variabilis","26",1
"4471","Myrsine.variabilis","27",0
"4472","Myrsine.variabilis","28",0
"4473","Myrsine.variabilis","29",2
"4474","Myrsine.variabilis","30",0
"4475","Myrsine.variabilis","31",0
"4476","Myrsine.variabilis","32",0
"4477","Myrsine.variabilis","33",0
"4478","Myrsine.variabilis","34",0
"4479","Myrsine.variabilis","35",0
"4480","Myrsine.variabilis","36",0
"4481","Myrsine.variabilis","37",0
"4482","Myrsine.variabilis","38",0
"4483","Myrsine.variabilis","39",1
"4484","Myrsine.variabilis","40",0
"4485","Myrsine.variabilis","41",0
"4486","Myrsine.variabilis","42",0
"4487","Myrsine.variabilis","43",0
"4488","Myrsine.variabilis","44",0
"4489","Nandina.spp","1",0
"4490","Nandina.spp","2",0
"4491","Nandina.spp","3",0
"4492","Nandina.spp","4",0
"4493","Nandina.spp","5",0
"4494","Nandina.spp","6",0
"4495","Nandina.spp","7",0
"4496","Nandina.spp","8",0
"4497","Nandina.spp","9",0
"4498","Nandina.spp","10",0
"4499","Nandina.spp","11",0
"4500","Nandina.spp","12",0
"4501","Nandina.spp","13",0
"4502","Nandina.spp","14",0
"4503","Nandina.spp","15",0
"4504","Nandina.spp","16",0
"4505","Nandina.spp","17",0
"4506","Nandina.spp","18",72
"4507","Nandina.spp","19",0
"4508","Nandina.spp","20",0
"4509","Nandina.spp","21",0
"4510","Nandina.spp","22",0
"4511","Nandina.spp","23",0
"4512","Nandina.spp","24",0
"4513","Nandina.spp","25",0
"4514","Nandina.spp","26",0
"4515","Nandina.spp","27",0
"4516","Nandina.spp","28",0
"4517","Nandina.spp","29",0
"4518","Nandina.spp","30",0
"4519","Nandina.spp","31",0
"4520","Nandina.spp","32",0
"4521","Nandina.spp","33",0
"4522","Nandina.spp","34",0
"4523","Nandina.spp","35",0
"4524","Nandina.spp","36",0
"4525","Nandina.spp","37",0
"4526","Nandina.spp","38",0
"4527","Nandina.spp","39",0
"4528","Nandina.spp","40",0
"4529","Nandina.spp","41",0
"4530","Nandina.spp","42",0
"4531","Nandina.spp","43",0
"4532","Nandina.spp","44",0
"4533","Neolitsea.dealbata","1",17
"4534","Neolitsea.dealbata","2",0
"4535","Neolitsea.dealbata","3",0
"4536","Neolitsea.dealbata","4",0
"4537","Neolitsea.dealbata","5",0
"4538","Neolitsea.dealbata","6",0
"4539","Neolitsea.dealbata","7",0
"4540","Neolitsea.dealbata","8",0
"4541","Neolitsea.dealbata","9",0
"4542","Neolitsea.dealbata","10",0
"4543","Neolitsea.dealbata","11",24
"4544","Neolitsea.dealbata","12",47
"4545","Neolitsea.dealbata","13",0
"4546","Neolitsea.dealbata","14",2
"4547","Neolitsea.dealbata","15",0
"4548","Neolitsea.dealbata","16",0
"4549","Neolitsea.dealbata","17",0
"4550","Neolitsea.dealbata","18",0
"4551","Neolitsea.dealbata","19",1
"4552","Neolitsea.dealbata","20",0
"4553","Neolitsea.dealbata","21",0
"4554","Neolitsea.dealbata","22",7
"4555","Neolitsea.dealbata","23",2
"4556","Neolitsea.dealbata","24",0
"4557","Neolitsea.dealbata","25",2
"4558","Neolitsea.dealbata","26",190
"4559","Neolitsea.dealbata","27",0
"4560","Neolitsea.dealbata","28",0
"4561","Neolitsea.dealbata","29",23
"4562","Neolitsea.dealbata","30",16
"4563","Neolitsea.dealbata","31",0
"4564","Neolitsea.dealbata","32",0
"4565","Neolitsea.dealbata","33",0
"4566","Neolitsea.dealbata","34",0
"4567","Neolitsea.dealbata","35",73
"4568","Neolitsea.dealbata","36",3
"4569","Neolitsea.dealbata","37",0
"4570","Neolitsea.dealbata","38",0
"4571","Neolitsea.dealbata","39",3
"4572","Neolitsea.dealbata","40",0
"4573","Neolitsea.dealbata","41",0
"4574","Neolitsea.dealbata","42",0
"4575","Neolitsea.dealbata","43",0
"4576","Neolitsea.dealbata","44",0
"4577","Notelaea.longifolia","1",0
"4578","Notelaea.longifolia","2",0
"4579","Notelaea.longifolia","3",0
"4580","Notelaea.longifolia","4",0
"4581","Notelaea.longifolia","5",0
"4582","Notelaea.longifolia","6",0
"4583","Notelaea.longifolia","7",0
"4584","Notelaea.longifolia","8",0
"4585","Notelaea.longifolia","9",0
"4586","Notelaea.longifolia","10",0
"4587","Notelaea.longifolia","11",0
"4588","Notelaea.longifolia","12",0
"4589","Notelaea.longifolia","13",0
"4590","Notelaea.longifolia","14",0
"4591","Notelaea.longifolia","15",0
"4592","Notelaea.longifolia","16",0
"4593","Notelaea.longifolia","17",0
"4594","Notelaea.longifolia","18",2
"4595","Notelaea.longifolia","19",0
"4596","Notelaea.longifolia","20",0
"4597","Notelaea.longifolia","21",0
"4598","Notelaea.longifolia","22",0
"4599","Notelaea.longifolia","23",0
"4600","Notelaea.longifolia","24",0
"4601","Notelaea.longifolia","25",0
"4602","Notelaea.longifolia","26",0
"4603","Notelaea.longifolia","27",0
"4604","Notelaea.longifolia","28",0
"4605","Notelaea.longifolia","29",6
"4606","Notelaea.longifolia","30",0
"4607","Notelaea.longifolia","31",0
"4608","Notelaea.longifolia","32",0
"4609","Notelaea.longifolia","33",0
"4610","Notelaea.longifolia","34",0
"4611","Notelaea.longifolia","35",0
"4612","Notelaea.longifolia","36",0
"4613","Notelaea.longifolia","37",0
"4614","Notelaea.longifolia","38",0
"4615","Notelaea.longifolia","39",0
"4616","Notelaea.longifolia","40",1
"4617","Notelaea.longifolia","41",0
"4618","Notelaea.longifolia","42",0
"4619","Notelaea.longifolia","43",0
"4620","Notelaea.longifolia","44",0
"4621","Ochna.serrulata","1",0
"4622","Ochna.serrulata","2",0
"4623","Ochna.serrulata","3",0
"4624","Ochna.serrulata","4",0
"4625","Ochna.serrulata","5",0
"4626","Ochna.serrulata","6",1
"4627","Ochna.serrulata","7",0
"4628","Ochna.serrulata","8",0
"4629","Ochna.serrulata","9",55
"4630","Ochna.serrulata","10",0
"4631","Ochna.serrulata","11",1
"4632","Ochna.serrulata","12",7
"4633","Ochna.serrulata","13",6
"4634","Ochna.serrulata","14",0
"4635","Ochna.serrulata","15",0
"4636","Ochna.serrulata","16",0
"4637","Ochna.serrulata","17",0
"4638","Ochna.serrulata","18",4
"4639","Ochna.serrulata","19",0
"4640","Ochna.serrulata","20",0
"4641","Ochna.serrulata","21",0
"4642","Ochna.serrulata","22",0
"4643","Ochna.serrulata","23",0
"4644","Ochna.serrulata","24",0
"4645","Ochna.serrulata","25",0
"4646","Ochna.serrulata","26",0
"4647","Ochna.serrulata","27",0
"4648","Ochna.serrulata","28",0
"4649","Ochna.serrulata","29",9
"4650","Ochna.serrulata","30",0
"4651","Ochna.serrulata","31",0
"4652","Ochna.serrulata","32",0
"4653","Ochna.serrulata","33",0
"4654","Ochna.serrulata","34",1
"4655","Ochna.serrulata","35",3
"4656","Ochna.serrulata","36",0
"4657","Ochna.serrulata","37",0
"4658","Ochna.serrulata","38",0
"4659","Ochna.serrulata","39",0
"4660","Ochna.serrulata","40",0
"4661","Ochna.serrulata","41",0
"4662","Ochna.serrulata","42",0
"4663","Ochna.serrulata","43",0
"4664","Ochna.serrulata","44",0
"4665","Olea.paniculata","1",0
"4666","Olea.paniculata","2",0
"4667","Olea.paniculata","3",0
"4668","Olea.paniculata","4",0
"4669","Olea.paniculata","5",0
"4670","Olea.paniculata","6",1
"4671","Olea.paniculata","7",0
"4672","Olea.paniculata","8",0
"4673","Olea.paniculata","9",0
"4674","Olea.paniculata","10",0
"4675","Olea.paniculata","11",12
"4676","Olea.paniculata","12",0
"4677","Olea.paniculata","13",0
"4678","Olea.paniculata","14",0
"4679","Olea.paniculata","15",0
"4680","Olea.paniculata","16",0
"4681","Olea.paniculata","17",0
"4682","Olea.paniculata","18",0
"4683","Olea.paniculata","19",2
"4684","Olea.paniculata","20",0
"4685","Olea.paniculata","21",0
"4686","Olea.paniculata","22",0
"4687","Olea.paniculata","23",0
"4688","Olea.paniculata","24",0
"4689","Olea.paniculata","25",0
"4690","Olea.paniculata","26",0
"4691","Olea.paniculata","27",0
"4692","Olea.paniculata","28",0
"4693","Olea.paniculata","29",21
"4694","Olea.paniculata","30",0
"4695","Olea.paniculata","31",0
"4696","Olea.paniculata","32",0
"4697","Olea.paniculata","33",0
"4698","Olea.paniculata","34",0
"4699","Olea.paniculata","35",0
"4700","Olea.paniculata","36",0
"4701","Olea.paniculata","37",0
"4702","Olea.paniculata","38",0
"4703","Olea.paniculata","39",0
"4704","Olea.paniculata","40",0
"4705","Olea.paniculata","41",0
"4706","Olea.paniculata","42",0
"4707","Olea.paniculata","43",0
"4708","Olea.paniculata","44",0
"4709","Pandorea.pandorana","1",0
"4710","Pandorea.pandorana","2",0
"4711","Pandorea.pandorana","3",0
"4712","Pandorea.pandorana","4",0
"4713","Pandorea.pandorana","5",0
"4714","Pandorea.pandorana","6",0
"4715","Pandorea.pandorana","7",0
"4716","Pandorea.pandorana","8",4
"4717","Pandorea.pandorana","9",2
"4718","Pandorea.pandorana","10",4
"4719","Pandorea.pandorana","11",0
"4720","Pandorea.pandorana","12",0
"4721","Pandorea.pandorana","13",0
"4722","Pandorea.pandorana","14",0
"4723","Pandorea.pandorana","15",22
"4724","Pandorea.pandorana","16",0
"4725","Pandorea.pandorana","17",2
"4726","Pandorea.pandorana","18",0
"4727","Pandorea.pandorana","19",0
"4728","Pandorea.pandorana","20",0
"4729","Pandorea.pandorana","21",0
"4730","Pandorea.pandorana","22",0
"4731","Pandorea.pandorana","23",0
"4732","Pandorea.pandorana","24",0
"4733","Pandorea.pandorana","25",0
"4734","Pandorea.pandorana","26",0
"4735","Pandorea.pandorana","27",25
"4736","Pandorea.pandorana","28",0
"4737","Pandorea.pandorana","29",1
"4738","Pandorea.pandorana","30",0
"4739","Pandorea.pandorana","31",0
"4740","Pandorea.pandorana","32",0
"4741","Pandorea.pandorana","33",0
"4742","Pandorea.pandorana","34",0
"4743","Pandorea.pandorana","35",0
"4744","Pandorea.pandorana","36",0
"4745","Pandorea.pandorana","37",0
"4746","Pandorea.pandorana","38",0
"4747","Pandorea.pandorana","39",0
"4748","Pandorea.pandorana","40",0
"4749","Pandorea.pandorana","41",0
"4750","Pandorea.pandorana","42",0
"4751","Pandorea.pandorana","43",0
"4752","Pandorea.pandorana","44",0
"4753","Pararchidendron.pruinosum","1",0
"4754","Pararchidendron.pruinosum","2",0
"4755","Pararchidendron.pruinosum","3",0
"4756","Pararchidendron.pruinosum","4",0
"4757","Pararchidendron.pruinosum","5",0
"4758","Pararchidendron.pruinosum","6",0
"4759","Pararchidendron.pruinosum","7",0
"4760","Pararchidendron.pruinosum","8",0
"4761","Pararchidendron.pruinosum","9",0
"4762","Pararchidendron.pruinosum","10",0
"4763","Pararchidendron.pruinosum","11",3
"4764","Pararchidendron.pruinosum","12",0
"4765","Pararchidendron.pruinosum","13",0
"4766","Pararchidendron.pruinosum","14",0
"4767","Pararchidendron.pruinosum","15",0
"4768","Pararchidendron.pruinosum","16",0
"4769","Pararchidendron.pruinosum","17",2
"4770","Pararchidendron.pruinosum","18",0
"4771","Pararchidendron.pruinosum","19",1
"4772","Pararchidendron.pruinosum","20",0
"4773","Pararchidendron.pruinosum","21",0
"4774","Pararchidendron.pruinosum","22",1
"4775","Pararchidendron.pruinosum","23",11
"4776","Pararchidendron.pruinosum","24",0
"4777","Pararchidendron.pruinosum","25",2
"4778","Pararchidendron.pruinosum","26",0
"4779","Pararchidendron.pruinosum","27",0
"4780","Pararchidendron.pruinosum","28",0
"4781","Pararchidendron.pruinosum","29",0
"4782","Pararchidendron.pruinosum","30",0
"4783","Pararchidendron.pruinosum","31",0
"4784","Pararchidendron.pruinosum","32",0
"4785","Pararchidendron.pruinosum","33",0
"4786","Pararchidendron.pruinosum","34",0
"4787","Pararchidendron.pruinosum","35",0
"4788","Pararchidendron.pruinosum","36",0
"4789","Pararchidendron.pruinosum","37",0
"4790","Pararchidendron.pruinosum","38",0
"4791","Pararchidendron.pruinosum","39",0
"4792","Pararchidendron.pruinosum","40",0
"4793","Pararchidendron.pruinosum","41",0
"4794","Pararchidendron.pruinosum","42",0
"4795","Pararchidendron.pruinosum","43",0
"4796","Pararchidendron.pruinosum","44",0
"4797","Parsonsia.straminea","1",0
"4798","Parsonsia.straminea","2",0
"4799","Parsonsia.straminea","3",0
"4800","Parsonsia.straminea","4",0
"4801","Parsonsia.straminea","5",0
"4802","Parsonsia.straminea","6",0
"4803","Parsonsia.straminea","7",0
"4804","Parsonsia.straminea","8",0
"4805","Parsonsia.straminea","9",0
"4806","Parsonsia.straminea","10",0
"4807","Parsonsia.straminea","11",1
"4808","Parsonsia.straminea","12",0
"4809","Parsonsia.straminea","13",0
"4810","Parsonsia.straminea","14",2
"4811","Parsonsia.straminea","15",0
"4812","Parsonsia.straminea","16",5
"4813","Parsonsia.straminea","17",0
"4814","Parsonsia.straminea","18",0
"4815","Parsonsia.straminea","19",1
"4816","Parsonsia.straminea","20",0
"4817","Parsonsia.straminea","21",0
"4818","Parsonsia.straminea","22",0
"4819","Parsonsia.straminea","23",0
"4820","Parsonsia.straminea","24",0
"4821","Parsonsia.straminea","25",1
"4822","Parsonsia.straminea","26",1
"4823","Parsonsia.straminea","27",4
"4824","Parsonsia.straminea","28",0
"4825","Parsonsia.straminea","29",0
"4826","Parsonsia.straminea","30",0
"4827","Parsonsia.straminea","31",1
"4828","Parsonsia.straminea","32",1
"4829","Parsonsia.straminea","33",5
"4830","Parsonsia.straminea","34",3
"4831","Parsonsia.straminea","35",0
"4832","Parsonsia.straminea","36",0
"4833","Parsonsia.straminea","37",0
"4834","Parsonsia.straminea","38",0
"4835","Parsonsia.straminea","39",5
"4836","Parsonsia.straminea","40",1
"4837","Parsonsia.straminea","41",0
"4838","Parsonsia.straminea","42",0
"4839","Parsonsia.straminea","43",1
"4840","Parsonsia.straminea","44",0
"4841","Passiflora.suberosa","1",1
"4842","Passiflora.suberosa","2",0
"4843","Passiflora.suberosa","3",0
"4844","Passiflora.suberosa","4",0
"4845","Passiflora.suberosa","5",0
"4846","Passiflora.suberosa","6",0
"4847","Passiflora.suberosa","7",0
"4848","Passiflora.suberosa","8",0
"4849","Passiflora.suberosa","9",0
"4850","Passiflora.suberosa","10",0
"4851","Passiflora.suberosa","11",2
"4852","Passiflora.suberosa","12",0
"4853","Passiflora.suberosa","13",0
"4854","Passiflora.suberosa","14",0
"4855","Passiflora.suberosa","15",0
"4856","Passiflora.suberosa","16",0
"4857","Passiflora.suberosa","17",0
"4858","Passiflora.suberosa","18",0
"4859","Passiflora.suberosa","19",0
"4860","Passiflora.suberosa","20",3
"4861","Passiflora.suberosa","21",0
"4862","Passiflora.suberosa","22",1
"4863","Passiflora.suberosa","23",0
"4864","Passiflora.suberosa","24",0
"4865","Passiflora.suberosa","25",0
"4866","Passiflora.suberosa","26",0
"4867","Passiflora.suberosa","27",0
"4868","Passiflora.suberosa","28",0
"4869","Passiflora.suberosa","29",0
"4870","Passiflora.suberosa","30",0
"4871","Passiflora.suberosa","31",0
"4872","Passiflora.suberosa","32",0
"4873","Passiflora.suberosa","33",0
"4874","Passiflora.suberosa","34",0
"4875","Passiflora.suberosa","35",0
"4876","Passiflora.suberosa","36",0
"4877","Passiflora.suberosa","37",0
"4878","Passiflora.suberosa","38",0
"4879","Passiflora.suberosa","39",0
"4880","Passiflora.suberosa","40",7
"4881","Passiflora.suberosa","41",0
"4882","Passiflora.suberosa","42",0
"4883","Passiflora.suberosa","43",0
"4884","Passiflora.suberosa","44",0
"4885","Passiflora.subpeltata","1",0
"4886","Passiflora.subpeltata","2",0
"4887","Passiflora.subpeltata","3",0
"4888","Passiflora.subpeltata","4",1
"4889","Passiflora.subpeltata","5",0
"4890","Passiflora.subpeltata","6",0
"4891","Passiflora.subpeltata","7",0
"4892","Passiflora.subpeltata","8",5
"4893","Passiflora.subpeltata","9",14
"4894","Passiflora.subpeltata","10",0
"4895","Passiflora.subpeltata","11",2
"4896","Passiflora.subpeltata","12",0
"4897","Passiflora.subpeltata","13",0
"4898","Passiflora.subpeltata","14",0
"4899","Passiflora.subpeltata","15",0
"4900","Passiflora.subpeltata","16",0
"4901","Passiflora.subpeltata","17",0
"4902","Passiflora.subpeltata","18",2
"4903","Passiflora.subpeltata","19",3
"4904","Passiflora.subpeltata","20",6
"4905","Passiflora.subpeltata","21",0
"4906","Passiflora.subpeltata","22",0
"4907","Passiflora.subpeltata","23",0
"4908","Passiflora.subpeltata","24",0
"4909","Passiflora.subpeltata","25",0
"4910","Passiflora.subpeltata","26",0
"4911","Passiflora.subpeltata","27",0
"4912","Passiflora.subpeltata","28",0
"4913","Passiflora.subpeltata","29",0
"4914","Passiflora.subpeltata","30",0
"4915","Passiflora.subpeltata","31",0
"4916","Passiflora.subpeltata","32",0
"4917","Passiflora.subpeltata","33",0
"4918","Passiflora.subpeltata","34",0
"4919","Passiflora.subpeltata","35",0
"4920","Passiflora.subpeltata","36",0
"4921","Passiflora.subpeltata","37",0
"4922","Passiflora.subpeltata","38",0
"4923","Passiflora.subpeltata","39",0
"4924","Passiflora.subpeltata","40",0
"4925","Passiflora.subpeltata","41",0
"4926","Passiflora.subpeltata","42",0
"4927","Passiflora.subpeltata","43",0
"4928","Passiflora.subpeltata","44",0
