Date,FilledLI145012A
7/01/1973 12:00:00 AM,27.01
8/01/1973 12:00:00 AM,25.51
9/01/1973 12:00:00 AM,27.132
10/01/1973 12:00:00 AM,245.527
11/01/1973 12:00:00 AM,1055.025
12/01/1973 12:00:00 AM,299.892
13/01/1973 12:00:00 AM,150.779
14/01/1973 12:00:00 AM,115.277
15/01/1973 12:00:00 AM,146.025
16/01/1973 12:00:00 AM,228.343
17/01/1973 12:00:00 AM,444.179
18/01/1973 12:00:00 AM,186.501
19/01/1973 12:00:00 AM,104.596
20/01/1973 12:00:00 AM,71.871
21/01/1973 12:00:00 AM,53.596
22/01/1973 12:00:00 AM,43.697
23/01/1973 12:00:00 AM,38.72
24/01/1973 12:00:00 AM,35.245
25/01/1973 12:00:00 AM,33.263
26/01/1973 12:00:00 AM,32.269
27/01/1973 12:00:00 AM,34.978
28/01/1973 12:00:00 AM,35.567
29/01/1973 12:00:00 AM,53.775
30/01/1973 12:00:00 AM,212.863
31/01/1973 12:00:00 AM,89.531
1/02/1973 12:00:00 AM,49.22
2/02/1973 12:00:00 AM,37.794
3/02/1973 12:00:00 AM,31.365
4/02/1973 12:00:00 AM,27.014
5/02/1973 12:00:00 AM,24.5
6/02/1973 12:00:00 AM,22.975
7/02/1973 12:00:00 AM,21.542
8/02/1973 12:00:00 AM,20.741
9/02/1973 12:00:00 AM,20.736
10/02/1973 12:00:00 AM,20.191
11/02/1973 12:00:00 AM,29.171
12/02/1973 12:00:00 AM,398.73
13/02/1973 12:00:00 AM,530.641
14/02/1973 12:00:00 AM,296.645
15/02/1973 12:00:00 AM,190.695
16/02/1973 12:00:00 AM,416.314
17/02/1973 12:00:00 AM,1584.464
18/02/1973 12:00:00 AM,2638.348
19/02/1973 12:00:00 AM,3568.808
20/02/1973 12:00:00 AM,1998.445
21/02/1973 12:00:00 AM,731.947
22/02/1973 12:00:00 AM,456.165
23/02/1973 12:00:00 AM,366.08
24/02/1973 12:00:00 AM,502.25
25/02/1973 12:00:00 AM,388.651
26/02/1973 12:00:00 AM,249.314
27/02/1973 12:00:00 AM,206.692
28/02/1973 12:00:00 AM,173.843
1/03/1973 12:00:00 AM,142.866
2/03/1973 12:00:00 AM,121.74
3/03/1973 12:00:00 AM,102.933
4/03/1973 12:00:00 AM,86.372
5/03/1973 12:00:00 AM,72.309
6/03/1973 12:00:00 AM,62.059
7/03/1973 12:00:00 AM,53.702
8/03/1973 12:00:00 AM,47.823
9/03/1973 12:00:00 AM,43.729
10/03/1973 12:00:00 AM,41.072
11/03/1973 12:00:00 AM,37.584
12/03/1973 12:00:00 AM,35.662
13/03/1973 12:00:00 AM,35.424
14/03/1973 12:00:00 AM,43.896
15/03/1973 12:00:00 AM,35.64
16/03/1973 12:00:00 AM,30.043
17/03/1973 12:00:00 AM,28.134
18/03/1973 12:00:00 AM,26.51
19/03/1973 12:00:00 AM,24.948
20/03/1973 12:00:00 AM,23.409
21/03/1973 12:00:00 AM,21.951
22/03/1973 12:00:00 AM,20.58
23/03/1973 12:00:00 AM,19.261
24/03/1973 12:00:00 AM,17.919
25/03/1973 12:00:00 AM,16.933
26/03/1973 12:00:00 AM,16.392
27/03/1973 12:00:00 AM,14.679
28/03/1973 12:00:00 AM,14.515
29/03/1973 12:00:00 AM,15.077
30/03/1973 12:00:00 AM,14.521
31/03/1973 12:00:00 AM,14.064
1/04/1973 12:00:00 AM,13.849
2/04/1973 12:00:00 AM,17.001
3/04/1973 12:00:00 AM,22.784
4/04/1973 12:00:00 AM,21.209
5/04/1973 12:00:00 AM,18.997
6/04/1973 12:00:00 AM,17.237
7/04/1973 12:00:00 AM,15.282
8/04/1973 12:00:00 AM,14.141
9/04/1973 12:00:00 AM,13.047
10/04/1973 12:00:00 AM,12.369
11/04/1973 12:00:00 AM,12.355
12/04/1973 12:00:00 AM,12.025
13/04/1973 12:00:00 AM,11.088
14/04/1973 12:00:00 AM,10.467
15/04/1973 12:00:00 AM,9.824
16/04/1973 12:00:00 AM,8.395
17/04/1973 12:00:00 AM,7.873
18/04/1973 12:00:00 AM,7.592
19/04/1973 12:00:00 AM,7.096
20/04/1973 12:00:00 AM,7.721
21/04/1973 12:00:00 AM,7.378
22/04/1973 12:00:00 AM,6.42
23/04/1973 12:00:00 AM,6.166
24/04/1973 12:00:00 AM,5.715
25/04/1973 12:00:00 AM,5.503
26/04/1973 12:00:00 AM,5.536
27/04/1973 12:00:00 AM,6.371
28/04/1973 12:00:00 AM,6.394
29/04/1973 12:00:00 AM,6.394
30/04/1973 12:00:00 AM,6.394
1/05/1973 12:00:00 AM,6.394
2/05/1973 12:00:00 AM,6.622
3/05/1973 12:00:00 AM,8.116
4/05/1973 12:00:00 AM,10.249
5/05/1973 12:00:00 AM,14.776
6/05/1973 12:00:00 AM,20.721
7/05/1973 12:00:00 AM,19.115
8/05/1973 12:00:00 AM,15.885
9/05/1973 12:00:00 AM,13.649
10/05/1973 12:00:00 AM,13.289
11/05/1973 12:00:00 AM,11.861
12/05/1973 12:00:00 AM,11.356
13/05/1973 12:00:00 AM,10.624
14/05/1973 12:00:00 AM,9.678
15/05/1973 12:00:00 AM,8.799
16/05/1973 12:00:00 AM,8.042
17/05/1973 12:00:00 AM,7.862
18/05/1973 12:00:00 AM,7.823
19/05/1973 12:00:00 AM,7.229
20/05/1973 12:00:00 AM,6.518
21/05/1973 12:00:00 AM,5.863
22/05/1973 12:00:00 AM,5.703
23/05/1973 12:00:00 AM,5.703
24/05/1973 12:00:00 AM,5.672
25/05/1973 12:00:00 AM,5.238
26/05/1973 12:00:00 AM,5.098
27/05/1973 12:00:00 AM,5.258
28/05/1973 12:00:00 AM,6.394
29/05/1973 12:00:00 AM,6.394
30/05/1973 12:00:00 AM,6.394
31/05/1973 12:00:00 AM,6.393
1/06/1973 12:00:00 AM,6.012
2/06/1973 12:00:00 AM,6.482
3/06/1973 12:00:00 AM,8.638
4/06/1973 12:00:00 AM,9.066
5/06/1973 12:00:00 AM,11.206
6/06/1973 12:00:00 AM,18.385
7/06/1973 12:00:00 AM,15.128
8/06/1973 12:00:00 AM,12.518
9/06/1973 12:00:00 AM,11.139
10/06/1973 12:00:00 AM,9.889
11/06/1973 12:00:00 AM,9.074
12/06/1973 12:00:00 AM,8.725
13/06/1973 12:00:00 AM,8.297
14/06/1973 12:00:00 AM,7.949
15/06/1973 12:00:00 AM,7.949
16/06/1973 12:00:00 AM,7.948
17/06/1973 12:00:00 AM,7.568
18/06/1973 12:00:00 AM,7.258
19/06/1973 12:00:00 AM,7.258
20/06/1973 12:00:00 AM,7.258
21/06/1973 12:00:00 AM,7.258
22/06/1973 12:00:00 AM,6.62
23/06/1973 12:00:00 AM,2.797
24/06/1973 12:00:00 AM,2.16
25/06/1973 12:00:00 AM,2.16
26/06/1973 12:00:00 AM,2.16
27/06/1973 12:00:00 AM,2.16
28/06/1973 12:00:00 AM,1.89
29/06/1973 12:00:00 AM,0.54
30/06/1973 12:00:00 AM,1.62
1/07/1973 12:00:00 AM,0.27
2/07/1973 12:00:00 AM,0
3/07/1973 12:00:00 AM,0
4/07/1973 12:00:00 AM,0
5/07/1973 12:00:00 AM,0
6/07/1973 12:00:00 AM,46.18
7/07/1973 12:00:00 AM,424.967
8/07/1973 12:00:00 AM,911.851
9/07/1973 12:00:00 AM,708.775
10/07/1973 12:00:00 AM,372.051
11/07/1973 12:00:00 AM,222.156
12/07/1973 12:00:00 AM,140.68
13/07/1973 12:00:00 AM,102.782
14/07/1973 12:00:00 AM,73.138
15/07/1973 12:00:00 AM,49.119
16/07/1973 12:00:00 AM,33.394
17/07/1973 12:00:00 AM,31.277
18/07/1973 12:00:00 AM,33.394
19/07/1973 12:00:00 AM,437.532
20/07/1973 12:00:00 AM,675.101
21/07/1973 12:00:00 AM,331.179
22/07/1973 12:00:00 AM,200.83
23/07/1973 12:00:00 AM,174.877
24/07/1973 12:00:00 AM,108.542
25/07/1973 12:00:00 AM,73.419
26/07/1973 12:00:00 AM,69.293
27/07/1973 12:00:00 AM,110.178
28/07/1973 12:00:00 AM,309.121
29/07/1973 12:00:00 AM,361.702
30/07/1973 12:00:00 AM,282.223
31/07/1973 12:00:00 AM,197.815
1/08/1973 12:00:00 AM,148.522
2/08/1973 12:00:00 AM,109.469
3/08/1973 12:00:00 AM,74.358
4/08/1973 12:00:00 AM,66.344
5/08/1973 12:00:00 AM,48.653
6/08/1973 12:00:00 AM,45.705
7/08/1973 12:00:00 AM,45.705
8/08/1973 12:00:00 AM,43.232
9/08/1973 12:00:00 AM,30.866
10/08/1973 12:00:00 AM,45.672
11/08/1973 12:00:00 AM,73.552
12/08/1973 12:00:00 AM,198.788
13/08/1973 12:00:00 AM,173.08
14/08/1973 12:00:00 AM,79.366
15/08/1973 12:00:00 AM,48.653
16/08/1973 12:00:00 AM,172.754
17/08/1973 12:00:00 AM,216.44
18/08/1973 12:00:00 AM,143.252
19/08/1973 12:00:00 AM,107.397
20/08/1973 12:00:00 AM,96.708
21/08/1973 12:00:00 AM,55.174
22/08/1973 12:00:00 AM,22.829
23/08/1973 12:00:00 AM,7.938
24/08/1973 12:00:00 AM,5.281
25/08/1973 12:00:00 AM,836.99
26/08/1973 12:00:00 AM,113.717
27/08/1973 12:00:00 AM,25.866
28/08/1973 12:00:00 AM,11.232
29/08/1973 12:00:00 AM,5.897
30/08/1973 12:00:00 AM,0.756
31/08/1973 12:00:00 AM,0
1/09/1973 12:00:00 AM,0
2/09/1973 12:00:00 AM,0.412
3/09/1973 12:00:00 AM,17.795
4/09/1973 12:00:00 AM,6.57
5/09/1973 12:00:00 AM,0.356
6/09/1973 12:00:00 AM,0
7/09/1973 12:00:00 AM,0
8/09/1973 12:00:00 AM,0
9/09/1973 12:00:00 AM,0
10/09/1973 12:00:00 AM,0
11/09/1973 12:00:00 AM,0
12/09/1973 12:00:00 AM,0
13/09/1973 12:00:00 AM,0
14/09/1973 12:00:00 AM,0.356
15/09/1973 12:00:00 AM,2.495
16/09/1973 12:00:00 AM,2.495
17/09/1973 12:00:00 AM,0.713
18/09/1973 12:00:00 AM,3.499
19/09/1973 12:00:00 AM,8.878
20/09/1973 12:00:00 AM,3.856
21/09/1973 12:00:00 AM,2.495
22/09/1973 12:00:00 AM,0.356
23/09/1973 12:00:00 AM,0.794
24/09/1973 12:00:00 AM,10.886
25/09/1973 12:00:00 AM,11.426
26/09/1973 12:00:00 AM,96.08
27/09/1973 12:00:00 AM,141.09
28/09/1973 12:00:00 AM,58.557
29/09/1973 12:00:00 AM,28.252
30/09/1973 12:00:00 AM,11.934
1/10/1973 12:00:00 AM,3.856
2/10/1973 12:00:00 AM,2.495
3/10/1973 12:00:00 AM,0.713
4/10/1973 12:00:00 AM,2.138
5/10/1973 12:00:00 AM,0.356
6/10/1973 12:00:00 AM,0
7/10/1973 12:00:00 AM,14.67
8/10/1973 12:00:00 AM,51.251
9/10/1973 12:00:00 AM,31.671
10/10/1973 12:00:00 AM,78.209
11/10/1973 12:00:00 AM,22.544
12/10/1973 12:00:00 AM,37.349
13/10/1973 12:00:00 AM,189.587
14/10/1973 12:00:00 AM,93.941
15/10/1973 12:00:00 AM,49.095
16/10/1973 12:00:00 AM,31.555
17/10/1973 12:00:00 AM,24.3
18/10/1973 12:00:00 AM,22.377
19/10/1973 12:00:00 AM,17.194
20/10/1973 12:00:00 AM,16.33
21/10/1973 12:00:00 AM,15.649
22/10/1973 12:00:00 AM,11.567
23/10/1973 12:00:00 AM,10.886
24/10/1973 12:00:00 AM,10.357
25/10/1973 12:00:00 AM,7.182
26/10/1973 12:00:00 AM,6.653
27/10/1973 12:00:00 AM,6.653
28/10/1973 12:00:00 AM,6.653
29/10/1973 12:00:00 AM,6.653
30/10/1973 12:00:00 AM,6.866
31/10/1973 12:00:00 AM,20.242
1/11/1973 12:00:00 AM,51.497
2/11/1973 12:00:00 AM,61.752
3/11/1973 12:00:00 AM,173.497
4/11/1973 12:00:00 AM,270.995
5/11/1973 12:00:00 AM,529.766
6/11/1973 12:00:00 AM,226.253
7/11/1973 12:00:00 AM,131.164
8/11/1973 12:00:00 AM,158.355
9/11/1973 12:00:00 AM,264.674
10/11/1973 12:00:00 AM,116.874
11/11/1973 12:00:00 AM,58.116
12/11/1973 12:00:00 AM,41.937
13/11/1973 12:00:00 AM,31.903
14/11/1973 12:00:00 AM,26.089
15/11/1973 12:00:00 AM,36.938
16/11/1973 12:00:00 AM,32.419
17/11/1973 12:00:00 AM,23.436
18/11/1973 12:00:00 AM,17.194
19/11/1973 12:00:00 AM,15.649
20/11/1973 12:00:00 AM,11.038
21/11/1973 12:00:00 AM,7.711
22/11/1973 12:00:00 AM,10.357
23/11/1973 12:00:00 AM,1268.527
24/11/1973 12:00:00 AM,903.439
25/11/1973 12:00:00 AM,295.683
26/11/1973 12:00:00 AM,117.178
27/11/1973 12:00:00 AM,57.715
28/11/1973 12:00:00 AM,41.731
29/11/1973 12:00:00 AM,41.024
30/11/1973 12:00:00 AM,110.923
1/12/1973 12:00:00 AM,75.352
2/12/1973 12:00:00 AM,51.56
3/12/1973 12:00:00 AM,32.583
4/12/1973 12:00:00 AM,28.63
5/12/1973 12:00:00 AM,22.086
6/12/1973 12:00:00 AM,21.922
7/12/1973 12:00:00 AM,526.021
8/12/1973 12:00:00 AM,303.476
9/12/1973 12:00:00 AM,156.361
10/12/1973 12:00:00 AM,74.217
11/12/1973 12:00:00 AM,42.228
12/12/1973 12:00:00 AM,29.926
13/12/1973 12:00:00 AM,25.11
14/12/1973 12:00:00 AM,23.86
15/12/1973 12:00:00 AM,20.017
16/12/1973 12:00:00 AM,17.55
17/12/1973 12:00:00 AM,16.258
18/12/1973 12:00:00 AM,15.268
19/12/1973 12:00:00 AM,15.12
20/12/1973 12:00:00 AM,16.285
21/12/1973 12:00:00 AM,17.397
22/12/1973 12:00:00 AM,18.551
23/12/1973 12:00:00 AM,94.145
24/12/1973 12:00:00 AM,88.829
25/12/1973 12:00:00 AM,62.51
26/12/1973 12:00:00 AM,45.295
27/12/1973 12:00:00 AM,35.806
28/12/1973 12:00:00 AM,29.811
29/12/1973 12:00:00 AM,25.679
30/12/1973 12:00:00 AM,21.568
31/12/1973 12:00:00 AM,22.071
1/01/1974 12:00:00 AM,47.035
2/01/1974 12:00:00 AM,26.885
3/01/1974 12:00:00 AM,22.156
4/01/1974 12:00:00 AM,19.029
5/01/1974 12:00:00 AM,17.517
6/01/1974 12:00:00 AM,17.622
7/01/1974 12:00:00 AM,27.493
8/01/1974 12:00:00 AM,29.802
9/01/1974 12:00:00 AM,68.143
10/01/1974 12:00:00 AM,240.787
11/01/1974 12:00:00 AM,487.084
12/01/1974 12:00:00 AM,2707.877
13/01/1974 12:00:00 AM,2781.079
14/01/1974 12:00:00 AM,996.065
15/01/1974 12:00:00 AM,537.763
16/01/1974 12:00:00 AM,397.03
17/01/1974 12:00:00 AM,358.05
18/01/1974 12:00:00 AM,298.329
19/01/1974 12:00:00 AM,214.176
20/01/1974 12:00:00 AM,159.11
21/01/1974 12:00:00 AM,120.195
22/01/1974 12:00:00 AM,95.41
23/01/1974 12:00:00 AM,76.763
24/01/1974 12:00:00 AM,76.229
25/01/1974 12:00:00 AM,1239.52
26/01/1974 12:00:00 AM,57135.429
27/01/1974 12:00:00 AM,57620.354
28/01/1974 12:00:00 AM,17503.03
29/01/1974 12:00:00 AM,5237.569
30/01/1974 12:00:00 AM,2483.886
31/01/1974 12:00:00 AM,1440.973
1/02/1974 12:00:00 AM,1154.961
2/02/1974 12:00:00 AM,854.971
3/02/1974 12:00:00 AM,644.227
4/02/1974 12:00:00 AM,502.822
5/02/1974 12:00:00 AM,418.939
6/02/1974 12:00:00 AM,383.583
7/02/1974 12:00:00 AM,358.054
8/02/1974 12:00:00 AM,348.517
9/02/1974 12:00:00 AM,305.689
10/02/1974 12:00:00 AM,249.363
11/02/1974 12:00:00 AM,210.712
12/02/1974 12:00:00 AM,181.626
13/02/1974 12:00:00 AM,158.863
14/02/1974 12:00:00 AM,138.67
15/02/1974 12:00:00 AM,120.032
16/02/1974 12:00:00 AM,103.891
17/02/1974 12:00:00 AM,92.582
18/02/1974 12:00:00 AM,86.613
19/02/1974 12:00:00 AM,89.493
20/02/1974 12:00:00 AM,149.51
21/02/1974 12:00:00 AM,147.37
22/02/1974 12:00:00 AM,86.782
23/02/1974 12:00:00 AM,71.683
24/02/1974 12:00:00 AM,58.39
25/02/1974 12:00:00 AM,50.636
26/02/1974 12:00:00 AM,44.969
27/02/1974 12:00:00 AM,41.276
28/02/1974 12:00:00 AM,37.773
1/03/1974 12:00:00 AM,34.455
2/03/1974 12:00:00 AM,31.319
3/03/1974 12:00:00 AM,28.372
4/03/1974 12:00:00 AM,26.404
5/03/1974 12:00:00 AM,24.25
6/03/1974 12:00:00 AM,21.73
7/03/1974 12:00:00 AM,20.077
8/03/1974 12:00:00 AM,19.623
9/03/1974 12:00:00 AM,18.995
10/03/1974 12:00:00 AM,290.725
11/03/1974 12:00:00 AM,319.772
12/03/1974 12:00:00 AM,2765.971
13/03/1974 12:00:00 AM,2796.506
14/03/1974 12:00:00 AM,1631.452
15/03/1974 12:00:00 AM,567.535
16/03/1974 12:00:00 AM,306.813
17/03/1974 12:00:00 AM,209.024
18/03/1974 12:00:00 AM,154.943
19/03/1974 12:00:00 AM,122.55
20/03/1974 12:00:00 AM,100.649
21/03/1974 12:00:00 AM,90.114
22/03/1974 12:00:00 AM,113.453
23/03/1974 12:00:00 AM,87.836
24/03/1974 12:00:00 AM,77.692
25/03/1974 12:00:00 AM,82.009
26/03/1974 12:00:00 AM,165.282
27/03/1974 12:00:00 AM,109.395
28/03/1974 12:00:00 AM,75.134
29/03/1974 12:00:00 AM,61.318
30/03/1974 12:00:00 AM,57.842
31/03/1974 12:00:00 AM,96.067
1/04/1974 12:00:00 AM,71.627
2/04/1974 12:00:00 AM,50.578
3/04/1974 12:00:00 AM,40.883
4/04/1974 12:00:00 AM,39.294
5/04/1974 12:00:00 AM,38.719
6/04/1974 12:00:00 AM,31.635
7/04/1974 12:00:00 AM,32.449
8/04/1974 12:00:00 AM,30.427
9/04/1974 12:00:00 AM,27.528
10/04/1974 12:00:00 AM,23.579
11/04/1974 12:00:00 AM,21.1
12/04/1974 12:00:00 AM,19.89
13/04/1974 12:00:00 AM,18.036
14/04/1974 12:00:00 AM,17.316
15/04/1974 12:00:00 AM,15.232
16/04/1974 12:00:00 AM,14.349
17/04/1974 12:00:00 AM,13.679
18/04/1974 12:00:00 AM,12.747
19/04/1974 12:00:00 AM,11.365
20/04/1974 12:00:00 AM,11.724
21/04/1974 12:00:00 AM,13.275
22/04/1974 12:00:00 AM,20.17
23/04/1974 12:00:00 AM,18.261
24/04/1974 12:00:00 AM,17.403
25/04/1974 12:00:00 AM,16.755
26/04/1974 12:00:00 AM,15.817
27/04/1974 12:00:00 AM,44.37
28/04/1974 12:00:00 AM,40.951
29/04/1974 12:00:00 AM,35.193
30/04/1974 12:00:00 AM,42.993
1/05/1974 12:00:00 AM,36.477
2/05/1974 12:00:00 AM,26.201
3/05/1974 12:00:00 AM,19.836
4/05/1974 12:00:00 AM,16.401
5/05/1974 12:00:00 AM,14.416
6/05/1974 12:00:00 AM,13.444
7/05/1974 12:00:00 AM,13.444
8/05/1974 12:00:00 AM,13.444
9/05/1974 12:00:00 AM,13.005
10/05/1974 12:00:00 AM,13.642
11/05/1974 12:00:00 AM,15.098
12/05/1974 12:00:00 AM,14.473
13/05/1974 12:00:00 AM,13.609
14/05/1974 12:00:00 AM,13.444
15/05/1974 12:00:00 AM,13.444
16/05/1974 12:00:00 AM,13.526
17/05/1974 12:00:00 AM,15.141
18/05/1974 12:00:00 AM,16.232
19/05/1974 12:00:00 AM,164.47
20/05/1974 12:00:00 AM,58.606
21/05/1974 12:00:00 AM,43.724
22/05/1974 12:00:00 AM,41.138
23/05/1974 12:00:00 AM,38.176
24/05/1974 12:00:00 AM,50.948
25/05/1974 12:00:00 AM,45.886
26/05/1974 12:00:00 AM,55.938
27/05/1974 12:00:00 AM,48.747
28/05/1974 12:00:00 AM,35.91
29/05/1974 12:00:00 AM,28.537
30/05/1974 12:00:00 AM,25.66
31/05/1974 12:00:00 AM,26.512
1/06/1974 12:00:00 AM,25
2/06/1974 12:00:00 AM,28.693
3/06/1974 12:00:00 AM,28.694
4/06/1974 12:00:00 AM,31.679
5/06/1974 12:00:00 AM,47.358
6/06/1974 12:00:00 AM,69.399
7/06/1974 12:00:00 AM,93.718
8/06/1974 12:00:00 AM,74.417
9/06/1974 12:00:00 AM,62.246
10/06/1974 12:00:00 AM,57.736
11/06/1974 12:00:00 AM,51.772
12/06/1974 12:00:00 AM,43.832
13/06/1974 12:00:00 AM,37.862
14/06/1974 12:00:00 AM,33.572
15/06/1974 12:00:00 AM,31.074
16/06/1974 12:00:00 AM,29
17/06/1974 12:00:00 AM,27.291
18/06/1974 12:00:00 AM,26.72
19/06/1974 12:00:00 AM,24.844
20/06/1974 12:00:00 AM,22.773
21/06/1974 12:00:00 AM,21.53
22/06/1974 12:00:00 AM,20.802
23/06/1974 12:00:00 AM,20.333
24/06/1974 12:00:00 AM,19.639
25/06/1974 12:00:00 AM,19.185
26/06/1974 12:00:00 AM,19.847
27/06/1974 12:00:00 AM,19.527
28/06/1974 12:00:00 AM,19.144
29/06/1974 12:00:00 AM,21.645
30/06/1974 12:00:00 AM,23.78
1/07/1974 12:00:00 AM,30.345
2/07/1974 12:00:00 AM,27.309
3/07/1974 12:00:00 AM,24.796
4/07/1974 12:00:00 AM,23.764
5/07/1974 12:00:00 AM,23.319
6/07/1974 12:00:00 AM,22
7/07/1974 12:00:00 AM,20.692
8/07/1974 12:00:00 AM,19.794
9/07/1974 12:00:00 AM,19.399
10/07/1974 12:00:00 AM,18.928
11/07/1974 12:00:00 AM,19.368
12/07/1974 12:00:00 AM,17.893
13/07/1974 12:00:00 AM,15.968
14/07/1974 12:00:00 AM,14.86
15/07/1974 12:00:00 AM,14.419
16/07/1974 12:00:00 AM,15.102
17/07/1974 12:00:00 AM,15.444
18/07/1974 12:00:00 AM,15.876
19/07/1974 12:00:00 AM,14.866
20/07/1974 12:00:00 AM,13.562
21/07/1974 12:00:00 AM,12.19
22/07/1974 12:00:00 AM,11.872
23/07/1974 12:00:00 AM,11.502
24/07/1974 12:00:00 AM,11.845
25/07/1974 12:00:00 AM,12.094
26/07/1974 12:00:00 AM,13.147
27/07/1974 12:00:00 AM,13.648
28/07/1974 12:00:00 AM,11.741
29/07/1974 12:00:00 AM,11.398
30/07/1974 12:00:00 AM,11.216
31/07/1974 12:00:00 AM,11.216
1/08/1974 12:00:00 AM,11.317
2/08/1974 12:00:00 AM,12.292
3/08/1974 12:00:00 AM,11.732
4/08/1974 12:00:00 AM,11.249
5/08/1974 12:00:00 AM,9.268
6/08/1974 12:00:00 AM,10.481
7/08/1974 12:00:00 AM,12.744
8/08/1974 12:00:00 AM,13.023
9/08/1974 12:00:00 AM,10.518
10/08/1974 12:00:00 AM,9.914
11/08/1974 12:00:00 AM,9.754
12/08/1974 12:00:00 AM,9.429
13/08/1974 12:00:00 AM,7.922
14/08/1974 12:00:00 AM,7.976
15/08/1974 12:00:00 AM,7.924
16/08/1974 12:00:00 AM,6.936
17/08/1974 12:00:00 AM,6.25
18/08/1974 12:00:00 AM,5.948
19/08/1974 12:00:00 AM,6.61
20/08/1974 12:00:00 AM,7.011
21/08/1974 12:00:00 AM,5.678
22/08/1974 12:00:00 AM,4.785
23/08/1974 12:00:00 AM,6.373
24/08/1974 12:00:00 AM,4.334
25/08/1974 12:00:00 AM,4.486
26/08/1974 12:00:00 AM,9.934
27/08/1974 12:00:00 AM,196.206
28/08/1974 12:00:00 AM,213.27
29/08/1974 12:00:00 AM,159.448
30/08/1974 12:00:00 AM,79.403
31/08/1974 12:00:00 AM,51.324
1/09/1974 12:00:00 AM,37.057
2/09/1974 12:00:00 AM,30.69
3/09/1974 12:00:00 AM,26.601
4/09/1974 12:00:00 AM,22.767
5/09/1974 12:00:00 AM,20.022
6/09/1974 12:00:00 AM,18.028
7/09/1974 12:00:00 AM,16.207
8/09/1974 12:00:00 AM,15.652
9/09/1974 12:00:00 AM,15.651
10/09/1974 12:00:00 AM,15.044
11/09/1974 12:00:00 AM,14.504
12/09/1974 12:00:00 AM,13.377
13/09/1974 12:00:00 AM,12.451
14/09/1974 12:00:00 AM,12.313
15/09/1974 12:00:00 AM,10.703
16/09/1974 12:00:00 AM,10.417
17/09/1974 12:00:00 AM,10.148
18/09/1974 12:00:00 AM,8.685
19/09/1974 12:00:00 AM,14.345
20/09/1974 12:00:00 AM,13.349
21/09/1974 12:00:00 AM,12.475
22/09/1974 12:00:00 AM,17.805
23/09/1974 12:00:00 AM,20.736
24/09/1974 12:00:00 AM,18.421
25/09/1974 12:00:00 AM,16.841
26/09/1974 12:00:00 AM,15.435
27/09/1974 12:00:00 AM,13.796
28/09/1974 12:00:00 AM,13.281
29/09/1974 12:00:00 AM,10.504
30/09/1974 12:00:00 AM,9.546
1/10/1974 12:00:00 AM,9.516
2/10/1974 12:00:00 AM,9.516
3/10/1974 12:00:00 AM,9.283
4/10/1974 12:00:00 AM,8.693
5/10/1974 12:00:00 AM,12.007
6/10/1974 12:00:00 AM,18.91
7/10/1974 12:00:00 AM,16.019
8/10/1974 12:00:00 AM,73.47
9/10/1974 12:00:00 AM,44.834
10/10/1974 12:00:00 AM,33.773
11/10/1974 12:00:00 AM,29.274
12/10/1974 12:00:00 AM,21.915
13/10/1974 12:00:00 AM,33.84
14/10/1974 12:00:00 AM,129.596
15/10/1974 12:00:00 AM,133.319
16/10/1974 12:00:00 AM,74.49
17/10/1974 12:00:00 AM,47.608
18/10/1974 12:00:00 AM,34.43
19/10/1974 12:00:00 AM,26.344
20/10/1974 12:00:00 AM,22.673
21/10/1974 12:00:00 AM,19.221
22/10/1974 12:00:00 AM,17.825
23/10/1974 12:00:00 AM,16.272
24/10/1974 12:00:00 AM,14.72
25/10/1974 12:00:00 AM,15.651
26/10/1974 12:00:00 AM,14.504
27/10/1974 12:00:00 AM,13.408
28/10/1974 12:00:00 AM,13.407
29/10/1974 12:00:00 AM,12.364
30/10/1974 12:00:00 AM,11.366
31/10/1974 12:00:00 AM,11.366
1/11/1974 12:00:00 AM,10.424
2/11/1974 12:00:00 AM,30.043
3/11/1974 12:00:00 AM,79.336
4/11/1974 12:00:00 AM,200.597
5/11/1974 12:00:00 AM,95.217
6/11/1974 12:00:00 AM,47.794
7/11/1974 12:00:00 AM,35.415
8/11/1974 12:00:00 AM,25.984
9/11/1974 12:00:00 AM,22.173
10/11/1974 12:00:00 AM,20.342
11/11/1974 12:00:00 AM,16.203
12/11/1974 12:00:00 AM,14.416
13/11/1974 12:00:00 AM,12.544
14/11/1974 12:00:00 AM,11.504
15/11/1974 12:00:00 AM,11.829
16/11/1974 12:00:00 AM,20.752
17/11/1974 12:00:00 AM,27.365
18/11/1974 12:00:00 AM,24.189
19/11/1974 12:00:00 AM,35.154
20/11/1974 12:00:00 AM,388.281
21/11/1974 12:00:00 AM,1392.797
22/11/1974 12:00:00 AM,438.319
23/11/1974 12:00:00 AM,207.798
24/11/1974 12:00:00 AM,127.154
25/11/1974 12:00:00 AM,86.929
26/11/1974 12:00:00 AM,77.749
27/11/1974 12:00:00 AM,616.406
28/11/1974 12:00:00 AM,2692.657
29/11/1974 12:00:00 AM,834.873
30/11/1974 12:00:00 AM,301.124
1/12/1974 12:00:00 AM,171.283
2/12/1974 12:00:00 AM,113.318
3/12/1974 12:00:00 AM,80.935
4/12/1974 12:00:00 AM,61.25
5/12/1974 12:00:00 AM,48.607
6/12/1974 12:00:00 AM,40.035
7/12/1974 12:00:00 AM,34.395
